column,dtype,cardinality,mean,median,n_at_median,stddev,min,max,mode,n_at_mode,nrows,nzero,nquestionmark,nmissing
encounter_id,int64,101766,165201645.6229782,152388987.0,0.0,102640295.98345716,12522,443867222,12522,1,101766,0,0,0
patient_nbr,int64,71518,54330400.694947235,45505143.0,2.0,38696359.3465342,135,189502619,88785891,40,101766,0,0,0
race,object,6,,,,,?,Other,Caucasian,76099,101766,0,2273,0
gender,object,3,,,,,Female,Unknown/Invalid,Female,54708,101766,0,0,0
age,object,10,,,,,[0-10),[90-100),[70-80),26068,101766,0,0,0
weight,object,10,,,,,>200,[75-100),?,98569,101766,0,98569,0
admission_type_id,int64,8,2.024006053102215,1.0,53990.0,1.4454028297561206,1,8,1,53990,101766,0,0,0
discharge_disposition_id,int64,26,3.7156417664052825,1.0,60234.0,5.280165509299271,1,28,1,60234,101766,0,0,0
admission_source_id,int64,17,5.754436648782501,7.0,57494.0,4.0640808342838985,1,25,7,57494,101766,0,0,0
time_in_hospital,int64,14,4.395986871843248,4.0,13924.0,2.985107767471267,1,14,3,17756,101766,0,0,0
payer_code,object,18,,,,,?,WC,?,40256,101766,0,40256,0
medical_specialty,object,73,,,,, ,Urology, ,49949,101766,0,0,0
num_lab_procedures,int64,118,43.09564098028811,44.0,2496.0,19.674362249142124,1,132,1,3208,101766,0,0,0
num_procedures,float64,7,1.3396576978657728,1.0,20735.0,1.70568913463414,0.0,6.0,0.0,46631,101766,46631,0,43
num_medications,float64,76,507.37264150943395,15.0,5791.0,70095.02271148577,1.0,9999999.0,13.0,6085,101766,0,0,6
number_outpatient,int64,39,0.36935715268360747,0.0,85027.0,1.267265096532678,0,42,0,85027,101766,85027,0,0
number_emergency,int64,33,0.19783621248747127,0.0,90383.0,0.9304722684224636,0,76,0,90383,101766,90383,0,0
number_inpatient,int64,21,0.635565906098304,0.0,67630.0,1.2628632900973236,0,21,0,67630,101766,67630,0,0
diag_1,object,717,,,,,10,V71,428,6862,101766,0,21,0
diag_2,object,749,,,,,11,V86,276,6752,101766,0,358,0
diag_3,object,790,,,,,11,V86,250,11555,101766,0,1423,0
number_diagnoses,int64,16,7.422606764538254,8.0,10616.0,1.9336001449974287,1,16,9,49474,101766,0,0,0
max_glu_serum,object,3,,,,,,,Norm,2597,101766,0,0,96420
A1Cresult,object,3,,,,,,,>8,8216,101766,0,0,84748
metformin,object,4,,,,,Down,Up,No,81778,101766,0,0,0
repaglinide,object,4,,,,,Down,Up,No,100227,101766,0,0,0
nateglinide,object,4,,,,,Down,Up,No,101063,101766,0,0,0
chlorpropamide,object,4,,,,,Down,Up,No,101680,101766,0,0,0
glimepiride,object,4,,,,,Down,Up,No,96575,101766,0,0,0
acetohexamide,object,2,,,,,No,Steady,No,101765,101766,0,0,0
glipizide,object,4,,,,,Down,Up,No,89080,101766,0,0,0
glyburide,object,4,,,,,Down,Up,No,91116,101766,0,0,0
tolbutamide,object,2,,,,,No,Steady,No,101743,101766,0,0,0
pioglitazone,object,4,,,,,Down,Up,No,94438,101766,0,0,0
rosiglitazone,object,4,,,,,Down,Up,No,95401,101766,0,0,0
acarbose,object,4,,,,,Down,Up,No,101458,101766,0,0,0
miglitol,object,4,,,,,Down,Up,No,101728,101766,0,0,0
troglitazone,object,2,,,,,No,Steady,No,101763,101766,0,0,0
tolazamide,object,3,,,,,No,Up,No,101727,101766,0,0,0
examide,object,1,,,,,No,No,No,101766,101766,0,0,0
citoglipton,object,1,,,,,No,No,No,101766,101766,0,0,0
insulin,object,4,,,,,Down,Up,No,47383,101766,0,0,0
glyburide-metformin,object,4,,,,,Down,Up,No,101060,101766,0,0,0
glipizide-metformin,object,2,,,,,No,Steady,No,101753,101766,0,0,0
glimepiride-pioglitazone,object,2,,,,,No,Steady,No,101765,101766,0,0,0
metformin-rosiglitazone,object,2,,,,,No,Steady,No,101764,101766,0,0,0
metformin-pioglitazone,object,2,,,,,No,Steady,No,101765,101766,0,0,0
change,object,2,,,,,Ch,No,No,54755,101766,0,0,0
diabetesMed,object,2,,,,,No,Yes,Yes,78363,101766,0,0,0
readmitted,object,3,,,,,<30,NO,NO,54864,101766,0,0,0
